element,link,executor,core,partition,sleeping_guard,sleeping_instantiate,sleeping_apply,total_time,time_tuples,time_instantiate,time_extract,time_broadcast,time_apply
# a7b12430aec91945a8ea9e90e43e5e4d63ea85ba 
300,440,1,4,16,500,500,500,425372.146022,169.241492,299320.444567,0.439851,50.319292,125831.70082
300,440,1,4,16,500,500,500,425170.87514099997,169.973878,299178.349093,0.479914,49.635102,125772.437154
300,440,1,4,16,500,500,500,425492.784144,170.442064,299387.649322,0.535536,54.750475,125879.406747
300,440,1,4,16,1000,1000,1000,844673.7918179999,173.545702,593414.634918,0.3801,50.904198,251034.3269
300,440,1,4,16,1000,1000,1000,844154.205885,171.872004,593126.944651,0.449028,54.048933,250800.891269
300,440,1,4,16,1000,1000,1000,844259.7391609999,169.342401,593053.91528,0.480234,54.630135,250981.371111
300,440,1,4,16,1000,1000,1000,844436.3228890001,169.556521,593284.644999,0.437246,51.754037,250929.930086
300,440,1,4,16,1000,1000,1000,843836.9599509999,170.76596,592615.919073,0.424049,49.635915,251000.214954
300,440,1,4,16,1000,1000,1000,844350.6503010001,182.120755,593105.886573,0.439069,51.549466,251010.654438
300,440,1,4,16,1000,1000,1000,843285.863979,167.529042,592066.216901,0.414513,49.269773,251002.43375
300,440,1,4,16,1000,1000,1000,843601.371304,166.750751,592557.925302,0.41735,53.396083,250822.881818
300,440,1,4,16,2000,2000,2000,1680706.278848,174.09089,1179606.615695,0.475057,49.001417,500876.095789
300,440,1,4,16,2000,2000,2000,1681524.719695,173.088702,1180287.268772,0.407551,48.191853,501015.762817
300,440,1,4,16,2000,2000,2000,1680878.085437,172.259143,1179769.36133,0.495914,54.957798,500881.011252
300,440,1,4,16,2000,2000,2000,1680591.872368,171.093519,1179490.600117,0.430668,46.771831,500882.976233
300,440,1,4,16,2000,2000,2000,1681862.3126000003,173.225569,1180615.582994,0.440559,51.146816,501021.916662
300,440,1,4,16,2000,2000,2000,1690660.959491,169.962491,1179478.020813,0.419282,49.434533,510963.122372
300,440,1,4,16,2000,2000,2000,1681436.8860920002,175.275577,1180408.516132,0.428613,52.380197,500800.285573
300,440,1,4,16,2000,2000,2000,1681020.292806,165.697805,1179921.120394,0.460513,48.381542,500884.632552

300,440,8,8,256,500,500,500,41613.469898,192.519773,30607.575064,0.478867,55.402363,10757.493831
300,440,8,8,256,50,50,50,12911.451739000002,168.535927,10893.569717,0.503008,50.887311,1797.955776
300,440,16,8,512,50,50,50,12463.149981999999,172.82606,10787.118226,0.783647,52.705756,1449.716293
300,440,16,8,512,0,0,0,9554.473855,168.896327,7801.11687,0.448026,56.783416,1527.229216
300,440,8,8,256,1000,1000,1000,76639.17009500001,168.796215,55685.620926,0.481254,54.543292,20729.728408
300,440,16,8,512,250,250,250,18593.040127,172.972202,14850.680743,0.452823,58.836214,3510.098145
300,440,8,8,256,0,0,0,6450.374204,171.220447,4248.809174,0.504108,53.981928,1975.858547
300,440,16,8,512,1000,1000,1000,40153.046496999996,170.12098,29580.643128,0.490649,59.942023,10341.849717
300,440,8,8,256,250,250,250,24389.834321999995,170.150443,18397.345595,0.422993,58.259787,5763.655504
300,440,8,8,256,120,120,120,17364.641475,169.238875,13947.007238,0.443394,58.031535,3189.920433
300,440,16,8,512,2000,2000,2000,76622.377522,171.005951,56011.346679,0.422283,54.882384,20384.720225
300,440,16,8,512,120,120,120,14613.095472,169.503784,12111.642024,0.393095,49.642031,2281.914538
300,440,8,8,256,2000,2000,2000,150230.026891,168.316985,109165.557258,0.415842,56.865698,40838.871108
300,440,16,8,512,500,500,500,25036.115295000003,187.600983,19429.962346,0.507931,64.400699,5353.643336
300,440,8,8,256,500,500,500,41003.282772,177.10935,30036.13769,0.495365,60.169824,10729.370543
300,440,8,8,256,50,50,50,13713.46761,167.469092,11691.921718,0.378091,49.975648,1803.723061
300,440,16,8,512,50,50,50,11193.333462,166.477499,9218.857395,0.478162,52.40995,1755.110456
300,440,16,8,512,0,0,0,9395.363841999999,170.630945,5870.434531,0.66643,72.582334,3281.049602
300,440,8,8,256,1000,1000,1000,76779.669719,166.321706,55774.221382,0.450979,55.868958,20782.806694
300,440,16,8,512,250,250,250,18340.246305,171.755267,14380.47564,0.473613,57.063451,3730.478334
300,440,8,8,256,0,0,0,10046.731199,168.225546,6302.982142,0.494476,50.865304,3524.163731
300,440,16,8,512,1000,1000,1000,40108.768288,171.625199,29548.500867,0.503647,60.491288,10327.647287
300,440,8,8,256,250,250,250,24427.733825000003,168.884756,18346.505612,0.538742,73.687038,5838.117677
300,440,8,8,256,120,120,120,15558.990025999998,168.572823,12031.481514,0.495431,58.046454,3300.393804
300,440,16,8,512,2000,2000,2000,76676.437882,170.141299,56090.926002,0.493865,61.205481,20353.671235
300,440,16,8,512,120,120,120,14039.412734,171.515266,11493.609808,0.434571,53.108858,2320.744231
300,440,8,8,256,2000,2000,2000,149478.065588,164.402036,108323.760499,0.461915,59.596603,40929.844535
300,440,16,8,512,500,500,500,25708.816733999996,191.57942,19929.96562,0.419968,60.487719,5526.364007
300,440,8,8,256,500,500,500,40766.297102000004,172.336954,29722.215423,0.453439,61.154137,10810.137149
300,440,8,8,256,50,50,50,13065.943224999999,169.409698,10978.663045,0.390695,47.197666,1870.282121
300,440,16,8,512,50,50,50,11749.306931000001,176.593454,10057.72912,0.399062,54.884576,1459.700719
300,440,16,8,512,0,0,0,9825.979241000001,179.890949,6926.04626,0.475927,67.897277,2651.668828
300,440,8,8,256,1000,1000,1000,76706.047149,171.340509,55625.482262,0.508039,56.705258,20852.011081
300,440,16,8,512,250,250,250,18293.563135999997,171.401401,14587.484915,0.487192,61.773781,3472.415847
300,440,8,8,256,0,0,0,10714.602581000001,172.1229,9478.891221,0.525779,50.876103,1012.186578
300,440,16,8,512,1000,1000,1000,40534.310535,163.704121,29951.833983,0.526204,80.74873,10337.497497
300,440,8,8,256,250,250,250,23910.359171,172.80132,18469.482568,0.475513,62.255257,5205.344513
300,440,8,8,256,120,120,120,17172.795783,168.947453,13766.065708,0.399109,49.402676,3187.980837
300,440,16,8,512,2000,2000,2000,77954.248051,167.482104,57384.932934,0.60632,69.576277,20331.650416
300,440,16,8,512,120,120,120,14523.025827999998,168.939508,12089.030324,0.383064,51.819254,2212.853678
300,440,8,8,256,2000,2000,2000,148891.981416,170.246073,108494.943848,0.482502,53.326003,40172.98299
300,440,16,8,512,500,500,500,24720.067354,173.834965,19148.551805,0.457781,60.207441,5337.015362
300,440,8,8,256,500,500,500,40631.766261000004,166.763739,29656.936273,0.664057,77.587278,10729.814914
300,440,8,8,256,50,50,50,12844.342637999998,171.030164,10813.103908,0.457283,49.055374,1810.695909
300,440,16,8,512,50,50,50,12733.117929000002,172.477736,10986.298172,0.528135,53.621242,1520.192644
300,440,16,8,512,0,0,0,6624.016468,165.160697,4266.93456,0.750173,61.169293,2130.001745
300,440,8,8,256,1000,1000,1000,76335.737772,168.042966,55930.879961,0.443703,56.469023,20179.902119
300,440,16,8,512,250,250,250,18370.416612,168.01319,14484.179234,0.38536,56.021359,3661.817469
300,440,8,8,256,0,0,0,9731.954295,171.430284,5856.170297,0.508254,52.057814,3651.787646
300,440,16,8,512,1000,1000,1000,40325.259949,169.007757,29765.332519,0.690314,89.841459,10300.3879
300,440,8,8,256,250,250,250,23736.910058,168.660677,17797.128098,0.448358,49.310427,5721.362498
300,440,8,8,256,120,120,120,17418.218713000002,171.957199,14044.087868,0.439829,57.639837,3144.09398
300,440,16,8,512,2000,2000,2000,77534.71565999999,172.509506,56887.047724,0.45914,66.118052,20408.581238
300,440,16,8,512,120,120,120,14266.390112,165.562356,11797.338854,0.407018,55.336356,2247.745528
300,440,8,8,256,2000,2000,2000,149365.265717,169.610718,108325.561183,0.536694,74.887659,40794.669463
300,440,16,8,512,500,500,500,24751.112411000002,170.732339,19218.754626,0.474789,60.881148,5300.269509
300,440,8,8,256,500,500,500,40645.837629,171.685767,29605.927846,0.455854,61.127181,10806.640981
300,440,8,8,256,50,50,50,13604.604394999998,170.448142,11519.87113,0.425334,51.451613,1862.408176
300,440,16,8,512,50,50,50,11970.860147,162.694762,10223.865627,0.402646,48.732488,1535.164624
300,440,16,8,512,0,0,0,10042.806351,178.309647,8120.325352,0.394294,52.258143,1691.518915
300,440,8,8,256,1000,1000,1000,76813.71926800002,171.572911,55799.669154,0.550086,55.692355,20786.234762
300,440,16,8,512,250,250,250,18329.52294,170.082344,14606.538251,0.438664,55.132789,3497.330892
300,440,8,8,256,0,0,0,10394.952927,168.434385,7319.155486,0.555752,50.487952,2856.319352
300,440,16,8,512,1000,1000,1000,40263.848229,167.424488,29742.480833,0.472753,61.273601,10292.196554
300,440,8,8,256,250,250,250,23566.523241,170.803727,17502.719732,0.49609,59.893846,5832.609846
300,440,8,8,256,120,120,120,17551.701893999998,171.339199,14146.004894,0.478163,73.572708,3160.30693
300,440,16,8,512,2000,2000,2000,76304.862968,171.668619,55705.912367,0.440168,63.502705,20363.339109
300,440,16,8,512,120,120,120,13592.349077,168.788535,10936.374493,0.44713,60.118017,2426.620902
300,440,8,8,256,2000,2000,2000,150224.70007700002,170.777572,109174.600256,0.462978,57.718013,40821.141258
300,440,16,8,512,500,500,500,25235.866919,170.026582,19563.766992,0.492943,61.033928,5440.546474
300,440,8,8,256,500,500,500,40522.916197,172.097806,29551.187992,0.47255,58.868296,10740.289553
300,440,8,8,256,50,50,50,12506.074086000002,166.394797,10466.415696,0.46268,51.549709,1821.251204
300,440,16,8,512,50,50,50,12230.550862,187.030099,10529.259948,0.483484,53.741161,1460.03617
300,440,16,8,512,0,0,0,10111.797278,166.533515,8444.24826,0.415927,50.841784,1449.757792
300,440,8,8,256,1000,1000,1000,79182.730328,167.884792,58153.023277,0.467787,57.541418,20803.813054
300,440,16,8,512,250,250,250,18440.072515,169.654114,14594.306925,0.402523,57.213477,3618.495476
300,440,8,8,256,0,0,0,10211.331976,171.65381,7188.458742,0.480977,52.058878,2798.679569
300,440,16,8,512,1000,1000,1000,40317.011318000004,166.824194,29784.506852,0.42961,61.895583,10303.355079
300,440,8,8,256,250,250,250,24614.083008999998,167.71305,18664.603516,0.443558,56.317146,5725.005739
300,440,8,8,256,120,120,120,17341.787581,172.913775,13899.978257,0.432527,58.486248,3209.976774
300,440,16,8,512,2000,2000,2000,76491.603892,173.705329,55918.493279,0.533241,68.309791,20330.562252
300,440,16,8,512,120,120,120,14509.185118,171.243342,12077.636083,0.405096,51.382341,2208.518256
300,440,8,8,256,2000,2000,2000,149289.59562,168.635449,108222.459684,0.472134,61.603398,40836.424955
300,440,16,8,512,500,500,500,25129.810358,172.44772,19588.044897,0.505887,61.379172,5307.432682
300,440,8,8,256,500,500,500,40847.833283,172.157486,29811.284727,0.688905,56.616493,10807.085672
300,440,8,8,256,50,50,50,13131.41462,172.013428,11088.569962,0.49028,48.612759,1821.728191
300,440,16,8,512,50,50,50,12055.349089,170.062122,10417.027594,0.387702,48.403166,1419.468505
300,440,16,8,512,0,0,0,9860.560682,172.80915,7207.090163,0.530864,56.972959,2423.157546
300,440,8,8,256,1000,1000,1000,76830.932865,164.318767,55826.301687,0.477691,56.894924,20782.939796
300,440,16,8,512,250,250,250,18415.332248,177.040119,14689.068171,0.497096,83.552011,3465.174851
300,440,8,8,256,0,0,0,9346.47129,169.015801,5180.156439,0.4906,50.828981,3945.979469
300,440,16,8,512,1000,1000,1000,40981.427668000004,167.614782,30406.984323,0.465587,58.417748,10347.945228
300,440,8,8,256,250,250,250,24107.576819,171.127852,18067.999714,0.470198,57.046423,5810.932632
300,440,8,8,256,120,120,120,17512.02465,171.92426,14074.787846,0.395218,57.456709,3207.460617
300,440,16,8,512,2000,2000,2000,77303.374367,165.116707,56765.203683,0.477423,61.848432,20310.728122
300,440,16,8,512,120,120,120,13879.531825000002,166.414069,11389.982244,0.389786,49.208267,2273.537459
300,440,8,8,256,2000,2000,2000,149454.32900199998,171.034133,108465.134685,0.457066,55.869502,40761.833616
300,440,16,8,512,500,500,500,24996.210261,168.840364,19379.5482,0.447018,63.065574,5384.309105
300,440,8,8,256,500,500,500,40967.185957,174.032182,29871.119384,0.426012,56.069435,10865.538944
300,440,8,8,256,50,50,50,11868.990371999998,167.074794,9847.263828,0.417661,49.356624,1804.877465
300,440,16,8,512,50,50,50,12300.769628,165.682923,10580.16014,0.441857,53.45558,1501.029128
300,440,16,8,512,0,0,0,9413.844839,167.279057,6841.316421,0.480038,54.082604,2350.686719
300,440,8,8,256,1000,1000,1000,76618.221839,171.071915,55648.486288,0.493277,58.636696,20739.533663
300,440,16,8,512,250,250,250,18465.678456,166.200625,14770.059065,0.515235,60.997933,3467.905598
300,440,8,8,256,0,0,0,9044.135742999999,170.649892,4417.177719,0.522821,52.965958,4402.819353
300,440,16,8,512,1000,1000,1000,40621.270248999994,164.865488,30015.401893,0.532915,58.911805,10381.558148
300,440,8,8,256,250,250,250,24100.80627,167.355691,18104.914343,0.448725,57.254357,5770.833154
300,440,8,8,256,120,120,120,17201.349379,169.510935,13807.608659,0.450998,55.99733,3167.781457
300,440,16,8,512,2000,2000,2000,76681.9431,167.343114,56069.874412,0.461427,62.18254,20382.081607
300,440,16,8,512,120,120,120,14545.732535,168.777262,12136.705232,0.380434,75.162278,2164.707329
300,440,8,8,256,2000,2000,2000,149153.13956799998,176.806404,108115.37572,0.491864,59.301444,40801.164136
300,440,16,8,512,500,500,500,24916.120959999997,167.136708,19246.921056,0.468188,61.961096,5439.633912
300,440,8,8,256,500,500,500,41279.377399,171.588669,30233.113608,0.546005,60.651766,10813.477351
300,440,8,8,256,50,50,50,12932.667964999999,169.545646,10956.305246,0.469086,50.681324,1755.666663
300,440,16,8,512,50,50,50,12604.110876000002,172.462078,10905.599034,0.410465,49.521761,1476.117538
300,440,16,8,512,0,0,0,9426.971029999999,170.630423,5361.259158,0.609907,68.20472,3826.266822
300,440,8,8,256,1000,1000,1000,76696.132572,168.423888,55677.529641,0.476325,57.607523,20792.095195
300,440,16,8,512,250,250,250,18638.818146,171.761418,14817.939754,0.38996,58.182327,3590.544687
300,440,8,8,256,0,0,0,9330.797003,170.346675,5359.810964,0.388122,51.322478,3748.928764
300,440,16,8,512,1000,1000,1000,40693.674704000005,173.073882,30080.365638,0.600858,57.809244,10381.825082
300,440,8,8,256,250,250,250,23528.219393,171.36362,17535.704586,0.458654,59.223046,5761.469487
300,440,8,8,256,120,120,120,17487.160793000003,169.128386,14056.433304,0.47463,56.858408,3204.266065
300,440,16,8,512,2000,2000,2000,77735.678764,167.954275,57113.139639,0.504097,62.434666,20391.646087
300,440,16,8,512,120,120,120,14408.190525000002,170.47441,12016.568509,0.384778,50.474408,2170.28842
300,440,8,8,256,2000,2000,2000,148584.534899,171.378776,107573.231689,0.451429,57.977964,40781.495041
300,440,16,8,512,500,500,500,25026.514157,188.104747,19370.214854,0.526162,58.680525,5408.987869
300,440,8,8,256,500,500,500,40836.933319,172.004837,29878.053305,0.441217,61.739515,10724.694445
300,440,8,8,256,50,50,50,13107.35387,168.093879,11101.229375,0.457169,48.874981,1788.698466
300,440,16,8,512,50,50,50,12057.070720999998,169.544401,10392.438886,0.441815,51.927988,1442.717631
300,440,16,8,512,0,0,0,9126.020845,171.189687,7926.723735,0.401432,53.17506,974.530931
300,440,8,8,256,1000,1000,1000,76614.58042399999,169.980736,55610.856149,0.481292,56.239273,20777.022974
300,440,16,8,512,250,250,250,18444.194417,180.406956,14800.192436,0.484547,67.758876,3395.351602
300,440,8,8,256,0,0,0,9591.913188999999,168.645854,6194.460655,0.533391,51.679948,3176.593341
300,440,16,8,512,1000,1000,1000,40601.343296,165.939697,29969.281256,0.487534,75.895905,10389.738904
300,440,8,8,256,250,250,250,23752.033575,169.136597,17616.35006,0.447614,58.159617,5907.939687
300,440,8,8,256,120,120,120,17535.106512,169.849758,14126.001224,0.488344,57.042366,3181.72482
300,440,16,8,512,2000,2000,2000,76571.24624499999,171.270167,55983.400781,0.511084,61.522493,20354.54172
300,440,16,8,512,120,120,120,14579.120866000001,170.497832,11972.605367,0.453164,66.911662,2368.652841
300,440,8,8,256,2000,2000,2000,150416.802405,170.325105,109407.345368,0.456831,58.278955,40780.396146
300,440,16,8,512,500,500,500,25567.547603000006,168.411327,19988.082847,0.619287,81.578399,5328.855743
